id,market_id,common_1,count_group,open_level,off_level,gen_weight,item_id,common,item_count,price_type,price_value,day_limit_count,show_discount,show_hot,show_new,open,can_multi,name,common1,equip,prof
102307,2,装备商店-套装,-1,0,999,-1,12530108,征服者的腕铠,1,20236046,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102308,2,装备商店-套装,-1,0,999,-1,12530106,征服者的腕铠,1,20236046,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102309,2,装备商店-套装,-1,0,999,-1,12530113,死亡执行者的护腕,1,20236046,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dz
102310,2,装备商店-套装,-1,0,999,-1,12530103,神秘护腕,1,20236046,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_fs
102311,2,装备商店-套装,-1,0,999,-1,12530104,神谕者的长腕,1,20236046,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
102312,2,装备商店-套装,-1,0,999,-1,12530119,神谕者的长腕,1,20236046,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
102313,2,装备商店-套装,-1,0,999,-1,12530107,复仇者的护腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102314,2,装备商店-套装,-1,0,999,-1,12530105,复仇者的护腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102315,2,装备商店-套装,-1,0,999,-1,12530116,复仇者的护腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102316,2,装备商店-套装,-1,0,999,-1,12530101,风暴召唤者的护腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102317,2,装备商店-套装,-1,0,999,-1,12530109,风暴召唤者的护腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102318,2,装备商店-套装,-1,0,999,-1,12530110,攻击者的护腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_lr
102319,2,装备商店-套装,-1,0,999,-1,12530112,起源长腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102320,2,装备商店-套装,-1,0,999,-1,12530115,起源长腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102321,2,装备商店-套装,-1,0,999,-1,12530118,起源长腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102322,2,装备商店-套装,-1,0,999,-1,12530100,厄运召唤者的长腕,1,20236047,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ss
102323,2,装备商店-套装,-1,0,999,-1,12430127,起源外套,1,20236048,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102324,2,装备商店-套装,-1,0,999,-1,12430129,起源外套,1,20236048,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102325,2,装备商店-套装,-1,0,999,-1,12430131,起源外套,1,20236048,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dly
102326,2,装备商店-套装,-1,0,999,-1,12430119,神秘长袍,1,20236048,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_fs
102327,2,装备商店-套装,-1,0,999,-1,12430117,厄运召唤者的长袍,1,20236048,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ss
102328,2,装备商店-套装,-1,0,999,-1,12430120,神谕者的外套,1,20236048,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
102329,2,装备商店-套装,-1,0,999,-1,12430133,神谕者的外套,1,20236048,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_ms
102330,2,装备商店-套装,-1,0,999,-1,12430124,征服者的胸甲,1,20236049,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102331,2,装备商店-套装,-1,0,999,-1,12430122,征服者的胸甲,1,20236049,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_zs
102332,2,装备商店-套装,-1,0,999,-1,12430123,复仇者的胸甲,1,20236049,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102333,2,装备商店-套装,-1,0,999,-1,12430121,复仇者的胸甲,1,20236049,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102334,2,装备商店-套装,-1,0,999,-1,12430130,复仇者的胸甲,1,20236049,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sqs
102335,2,装备商店-套装,-1,0,999,-1,12430118,风暴召唤者的护甲,1,20236049,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102336,2,装备商店-套装,-1,0,999,-1,12430125,风暴召唤者的护甲,1,20236049,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_sm
102337,2,装备商店-套装,-1,0,999,-1,12430126,攻击者的护甲,1,20236049,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_lr
102338,2,装备商店-套装,-1,0,999,-1,12430128,死亡执行者的胸甲,1,20236049,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_4,market_name_tap_dz
102339,2,装备商店-套装,-1,0,999,-1,12530129,无畏护腕,1,20236050,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102340,2,装备商店-套装,-1,0,999,-1,12530127,无畏护腕,1,20236050,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102341,2,装备商店-套装,-1,0,999,-1,12530131,骨镰护腕,1,20236050,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dz
102342,2,装备商店-套装,-1,0,999,-1,12530122,霜火腕轮,1,20236051,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_fs
102343,2,装备商店-套装,-1,0,999,-1,12530124,瘟疫之心腕轮,1,20236051,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ss
102344,2,装备商店-套装,-1,0,999,-1,12530125,信仰腕轮,1,20236051,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102345,2,装备商店-套装,-1,0,999,-1,12530138,信仰腕轮,1,20236051,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102346,2,装备商店-套装,-1,0,999,-1,12530128,救赎护腕,1,20236052,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102347,2,装备商店-套装,-1,0,999,-1,12530126,救赎护腕,1,20236052,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102348,2,装备商店-套装,-1,0,999,-1,12530136,救赎护腕,1,20236052,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102349,2,装备商店-套装,-1,0,999,-1,12530123,碎地者护腕,1,20236052,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102350,2,装备商店-套装,-1,0,999,-1,12530133,碎地者护腕,1,20236052,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102351,2,装备商店-套装,-1,0,999,-1,12530130,地穴追猎者护腕,1,20236052,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_lr
102352,2,装备商店-套装,-1,0,999,-1,12530132,梦游者腕甲,1,20236052,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102353,2,装备商店-套装,-1,0,999,-1,12530134,梦游者腕甲,1,20236052,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102354,2,装备商店-套装,-1,0,999,-1,12530137,梦游者腕甲,1,20236052,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102355,2,装备商店-套装,-1,0,999,-1,12030124,无畏戒指,1,20236053,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102356,2,装备商店-套装,-1,0,999,-1,12030122,无畏戒指,1,20236053,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102357,2,装备商店-套装,-1,0,999,-1,12030127,骨镰戒指,1,20236053,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dz
102358,2,装备商店-套装,-1,0,999,-1,12030117,霜火戒指,1,20236054,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_fs
102359,2,装备商店-套装,-1,0,999,-1,12030119,瘟疫之心戒指,1,20236054,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ss
102360,2,装备商店-套装,-1,0,999,-1,12030120,信仰戒指,1,20236054,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102361,2,装备商店-套装,-1,0,999,-1,12030133,信仰戒指,1,20236054,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102362,2,装备商店-套装,-1,0,999,-1,12030123,救赎戒指,1,20236055,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102363,2,装备商店-套装,-1,0,999,-1,12030121,救赎戒指,1,20236055,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102364,2,装备商店-套装,-1,0,999,-1,12030131,救赎戒指,1,20236055,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102365,2,装备商店-套装,-1,0,999,-1,12030118,碎地者戒指,1,20236055,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102366,2,装备商店-套装,-1,0,999,-1,12030129,碎地者戒指,1,20236055,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102367,2,装备商店-套装,-1,0,999,-1,12030126,地穴追猎者戒指,1,20236055,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_lr
102368,2,装备商店-套装,-1,0,999,-1,12030128,梦游者戒指,1,20236055,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102369,2,装备商店-套装,-1,0,999,-1,12030130,梦游者戒指,1,20236055,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102370,2,装备商店-套装,-1,0,999,-1,12030132,梦游者戒指,1,20236055,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102371,2,装备商店-套装,-1,0,999,-1,11930116,无畏项链,1,20236056,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102372,2,装备商店-套装,-1,0,999,-1,11930113,无畏项链,1,20236056,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102373,2,装备商店-套装,-1,0,999,-1,11930119,骨镰项链,1,20236056,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dz
102374,2,装备商店-套装,-1,0,999,-1,11930108,霜火项链,1,20236057,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_fs
102375,2,装备商店-套装,-1,0,999,-1,11930110,瘟疫之心项链,1,20236057,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ss
102376,2,装备商店-套装,-1,0,999,-1,11930111,信仰项链,1,20236057,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102377,2,装备商店-套装,-1,0,999,-1,11930126,信仰项链,1,20236057,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102378,2,装备商店-套装,-1,0,999,-1,11930115,救赎项链,1,20236058,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102379,2,装备商店-套装,-1,0,999,-1,11930112,救赎项链,1,20236058,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102380,2,装备商店-套装,-1,0,999,-1,11930124,救赎项链,1,20236058,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102381,2,装备商店-套装,-1,0,999,-1,11930109,碎地者项链,1,20236058,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102382,2,装备商店-套装,-1,0,999,-1,11930121,碎地者项链,1,20236058,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102383,2,装备商店-套装,-1,0,999,-1,11930118,地穴追猎者项链,1,20236058,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_lr
102384,2,装备商店-套装,-1,0,999,-1,11930120,梦游者项链,1,20236058,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102385,2,装备商店-套装,-1,0,999,-1,11930122,梦游者项链,1,20236058,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102386,2,装备商店-套装,-1,0,999,-1,11930125,梦游者项链,1,20236058,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102387,2,装备商店-套装,-1,0,999,-1,12330106,无畏披风,1,20236059,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102388,2,装备商店-套装,-1,0,999,-1,12330104,无畏披风,1,20236059,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102389,2,装备商店-套装,-1,0,999,-1,12330109,骨镰披风,1,20236059,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dz
102390,2,装备商店-套装,-1,0,999,-1,12330099,霜火披风,1,20236060,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_fs
102391,2,装备商店-套装,-1,0,999,-1,12330101,瘟疫之心披风,1,20236060,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ss
102392,2,装备商店-套装,-1,0,999,-1,12330102,信仰披风,1,20236060,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102393,2,装备商店-套装,-1,0,999,-1,12330116,信仰披风,1,20236060,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102394,2,装备商店-套装,-1,0,999,-1,12330105,救赎披风,1,20236061,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102395,2,装备商店-套装,-1,0,999,-1,12330103,救赎披风,1,20236061,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102396,2,装备商店-套装,-1,0,999,-1,12330114,救赎披风,1,20236061,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102397,2,装备商店-套装,-1,0,999,-1,12330100,碎地者披风,1,20236061,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102398,2,装备商店-套装,-1,0,999,-1,12330111,碎地者披风,1,20236061,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102399,2,装备商店-套装,-1,0,999,-1,12330107,地穴追猎者披风,1,20236061,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_lr
102400,2,装备商店-套装,-1,0,999,-1,12330110,梦游者披风,1,20236061,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102401,2,装备商店-套装,-1,0,999,-1,12330112,梦游者披风,1,20236061,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102402,2,装备商店-套装,-1,0,999,-1,12330115,梦游者披风,1,20236061,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102403,2,装备商店-套装,-1,0,999,-1,12230120,无畏肩铠,1,20236062,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102404,2,装备商店-套装,-1,0,999,-1,12230118,无畏肩铠,1,20236062,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102405,2,装备商店-套装,-1,0,999,-1,12230122,骨镰肩铠,1,20236062,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dz
102406,2,装备商店-套装,-1,0,999,-1,12230113,霜火肩垫,1,20236063,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_fs
102407,2,装备商店-套装,-1,0,999,-1,12230115,瘟疫之心肩垫,1,20236063,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ss
102408,2,装备商店-套装,-1,0,999,-1,12230116,信仰肩垫,1,20236063,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102409,2,装备商店-套装,-1,0,999,-1,12230128,信仰肩垫,1,20236063,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102410,2,装备商店-套装,-1,0,999,-1,12230119,救赎肩铠,1,20236064,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102411,2,装备商店-套装,-1,0,999,-1,12230117,救赎肩铠,1,20236064,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102412,2,装备商店-套装,-1,0,999,-1,12230126,救赎肩铠,1,20236064,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102413,2,装备商店-套装,-1,0,999,-1,12230114,碎地者肩饰,1,20236064,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102414,2,装备商店-套装,-1,0,999,-1,12230124,碎地者肩饰,1,20236064,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102415,2,装备商店-套装,-1,0,999,-1,12230121,地穴追猎者肩甲,1,20236064,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_lr
102416,2,装备商店-套装,-1,0,999,-1,12230123,梦游者肩饰,1,20236064,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102417,2,装备商店-套装,-1,0,999,-1,12230125,梦游者肩饰,1,20236064,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102418,2,装备商店-套装,-1,0,999,-1,12230127,梦游者肩饰,1,20236064,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102419,2,装备商店-套装,-1,0,999,-1,12630107,无畏马靴,1,20236065,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102420,2,装备商店-套装,-1,0,999,-1,12630105,无畏马靴,1,20236065,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102421,2,装备商店-套装,-1,0,999,-1,12630109,骨镰马靴,1,20236065,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dz
102422,2,装备商店-套装,-1,0,999,-1,12630100,霜火便鞋,1,20236066,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_fs
102423,2,装备商店-套装,-1,0,999,-1,12630102,瘟疫之心便鞋,1,20236066,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ss
102424,2,装备商店-套装,-1,0,999,-1,12630103,信仰便鞋,1,20236066,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102425,2,装备商店-套装,-1,0,999,-1,12630115,信仰便鞋,1,20236066,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102426,2,装备商店-套装,-1,0,999,-1,12630106,救赎长靴,1,20236067,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102427,2,装备商店-套装,-1,0,999,-1,12630104,救赎长靴,1,20236067,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102428,2,装备商店-套装,-1,0,999,-1,12630113,救赎长靴,1,20236067,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102429,2,装备商店-套装,-1,0,999,-1,12630101,碎地者长靴,1,20236067,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102430,2,装备商店-套装,-1,0,999,-1,12630111,碎地者长靴,1,20236067,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102431,2,装备商店-套装,-1,0,999,-1,12630108,地穴追猎者长靴,1,20236067,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_lr
102432,2,装备商店-套装,-1,0,999,-1,12630110,梦游者长靴,1,20236067,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102433,2,装备商店-套装,-1,0,999,-1,12630112,梦游者长靴,1,20236067,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102434,2,装备商店-套装,-1,0,999,-1,12630114,梦游者长靴,1,20236067,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102435,2,装备商店-套装,-1,0,999,-1,12130112,无畏头盔,1,20236068,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102436,2,装备商店-套装,-1,0,999,-1,12130110,无畏头盔,1,20236068,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102437,2,装备商店-套装,-1,0,999,-1,12130114,骨镰头盔,1,20236068,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dz
102438,2,装备商店-套装,-1,0,999,-1,12130104,霜火头饰,1,20236069,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_fs
102439,2,装备商店-套装,-1,0,999,-1,12130106,瘟疫之心头饰,1,20236069,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ss
102440,2,装备商店-套装,-1,0,999,-1,12130107,信仰头环,1,20236069,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102441,2,装备商店-套装,-1,0,999,-1,12130120,信仰头环,1,20236069,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102442,2,装备商店-套装,-1,0,999,-1,12130111,救赎头饰,1,20236070,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102443,2,装备商店-套装,-1,0,999,-1,12130109,救赎头饰,1,20236070,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102444,2,装备商店-套装,-1,0,999,-1,12130118,救赎头饰,1,20236070,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102445,2,装备商店-套装,-1,0,999,-1,12130105,碎地者头饰,1,20236070,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102446,2,装备商店-套装,-1,0,999,-1,12130116,碎地者头饰,1,20236070,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102447,2,装备商店-套装,-1,0,999,-1,12130113,地穴追猎者头饰,1,20236070,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_lr
102448,2,装备商店-套装,-1,0,999,-1,12130115,梦游者头饰,1,20236070,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102449,2,装备商店-套装,-1,0,999,-1,12130117,梦游者头饰,1,20236070,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102450,2,装备商店-套装,-1,0,999,-1,12130119,梦游者头饰,1,20236070,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102451,2,装备商店-套装,-1,0,999,-1,12430141,无畏胸甲,1,20236071,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102452,2,装备商店-套装,-1,0,999,-1,12430139,无畏胸甲,1,20236071,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_zs
102453,2,装备商店-套装,-1,0,999,-1,12430143,骨镰胸甲,1,20236071,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dz
102454,2,装备商店-套装,-1,0,999,-1,12430134,霜火长袍,1,20236072,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_fs
102455,2,装备商店-套装,-1,0,999,-1,12430136,瘟疫之心长袍,1,20236072,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ss
102456,2,装备商店-套装,-1,0,999,-1,12430137,信仰长袍,1,20236072,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102457,2,装备商店-套装,-1,0,999,-1,12430149,信仰长袍,1,20236072,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_ms
102458,2,装备商店-套装,-1,0,999,-1,12430140,救赎外套,1,20236073,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102459,2,装备商店-套装,-1,0,999,-1,12430138,救赎外套,1,20236073,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102460,2,装备商店-套装,-1,0,999,-1,12430147,救赎外套,1,20236073,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sqs
102461,2,装备商店-套装,-1,0,999,-1,12430135,碎地者外套,1,20236073,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102462,2,装备商店-套装,-1,0,999,-1,12430145,碎地者外套,1,20236073,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_sm
102463,2,装备商店-套装,-1,0,999,-1,12430142,地穴追猎者外套,1,20236073,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_lr
102464,2,装备商店-套装,-1,0,999,-1,12430144,梦游者外套,1,20236073,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102465,2,装备商店-套装,-1,0,999,-1,12430146,梦游者外套,1,20236073,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102466,2,装备商店-套装,-1,0,999,-1,12430148,梦游者外套,1,20236073,1,0,0,0,0,0,0,market_name_zb_2,套装,market_name_tap_5,market_name_tap_dly
102467,2,装备商店-兑换,-1,0,999,-1,10230001,碎冰者,1,20236017,5,0,0,0,0,1,0,market_name_zb_3,兑换,"",""
