id,scene_id,position.x,position.y,position.z,angle,battle_scene,group_index
1002400176,24,149199,75949,185069,177.8128,24,8
1002400177,24,147990,75589,171089,258.8531,24,8
1002400178,24,153789,75660,185309,201.6217,24,8
1002400179,24,152679,75790,174799,268.3451,24,8
1002400180,24,150339,75449,173139,277.6991,24,8
1002400181,24,145399,76059,202660,179.7727,24,9
1002400182,24,137149,75919,202110,0,24,9
1002400183,24,141350,75790,202989,208.6672,24,9
1002400184,24,135990,75819,205139,171.6037,24,9
1002400185,24,139639,75790,203089,168.7963,24,9
1002400186,24,137509,75350,192399,143.572,24,9
1002400187,24,140369,75350,197019,229.8857,24,9
1002400188,24,147029,75350,197569,203.1609,24,9
1002400189,24,144649,75350,199239,229.4198,24,9
1002400190,24,143089,75350,200100,235.4152,24,9
1002400191,24,135240,77430,242699,185.8278,24,10
1002400192,24,142089,77430,237669,233.2395,24,10
1002400193,24,130600,77430,237669,215.598,24,10
1002400194,24,129210,77430,234559,333.8253,24,10
1002400195,24,131160,77430,239820,231.6543,24,10
1002400196,24,128720,77430,239529,130.9487,24,10
1002400197,24,127510,77430,237029,166.4397,24,10
1002400198,24,138779,77430,231320,272.7832,24,10
1002400199,24,140779,77430,234949,191.7949,24,10
1002400200,24,136539,77529,242169,210.6167,24,10
1002400001,24,93870,87330,225119,0,24,1
1002400002,24,95800,87330,225059,0,24,1
1002400003,24,89069,87330,233759,139.8181,24,1
1002400004,24,67769,86990,231019,74.81507,24,3
1002400005,24,68150,86839,229509,64.45926,24,3
1002400006,24,63020,77959,257239,160.0522,24,2
1002400007,24,60659,77959,233789,270.6605,24,3
1002400008,24,60611,77959,229535,270.6605,24,3
1002400009,24,45919,77959,248699,82.64066,24,2
1002400010,24,46720,77959,233869,82.64066,24,3
1002400011,24,46189,77959,229089,82.64066,24,3
1002400012,24,46319,77959,214320,82.64066,24,4
1002400013,24,57750,77959,253869,160.0522,24,2
1002400014,24,67589,86839,232759,96.3902,24,3
1002400015,24,85279,77959,191440,278.9458,24,6
1002400016,24,132649,77959,242679,184.3017,24,10
1002400017,24,60779,77979,223209,291.9937,24,4
1002400018,24,53299,77860,209919,39.05878,24,4
1002400019,24,68940,86839,228259,46.30192,24,3
1002400020,24,70489,86839,228910,251.9624,24,3
1002400021,24,60590,77959,254019,33.21418,24,2
1002400022,24,62110,77959,253019,11.44647,24,2
1002400023,24,63810,77959,253410,11.44647,24,2
1002400024,24,60680,77959,235259,258.7095,24,3
1002400025,24,60694,77959,236697,256.1493,24,3
1002400026,24,60379,77959,232253,274.0819,24,3
1002400027,24,58770,77959,232368,33.02695,24,3
1002400028,24,58814,77959,229557,77.10155,24,3
1002400029,24,115129,77959,243989,184.3017,24,10
1002400030,24,154910,75350,168399,89.75438,24,8
1002400031,24,154059,75350,207199,339.572,24,9
1002400032,24,113699,80100,166959,0.7644557,24,7
1002400033,24,81500,77959,185419,3.784666,24,6
1002400034,24,70080,86839,230169,251.9624,24,3
1002400035,24,69669,86839,231419,251.9624,24,3
1002400036,24,69360,86839,232839,251.9624,24,3
1002400037,24,76389,87910,230360,139.8181,24,1
1002400040,24,80760,87569,236690,178.0763,24,1
1002400041,24,50009,78119,244759,80.36781,24,2
1002400042,24,50240,78150,224320,95.49947,24,3
1002400043,24,91959,77889,185190,0.715827,24,6
1002400044,24,121040,80330,167289,0.715827,24,7
1002400045,24,156000,75580,186809,267.2307,24,8
1002400046,24,155210,75580,203119,267.2307,24,9
1002400047,24,62689,78130,213329,271.6478,24,4
1002400048,24,79230,87910,231059,90.44147,24,1
1002400049,24,97660,87910,235829,177.964,24,1
1002400050,24,85059,87910,235799,177.964,24,1
1002400038,24,82199,87910,225329,13.47271,24,1
1002451801,24,91239,87330,229139,82.73722,24,1
1002451802,24,57279,78529,251639,90.76767,24,2
1002451803,24,55060,78100,233769,357.2159,24,3
1002451804,24,58430,78100,213220,357.2159,24,4
1002451805,24,68860,78100,198350,267.4586,24,5
1002451806,24,92010,78100,196559,267.4586,24,6
1002451807,24,118389,80610,174169,355.7146,24,7
1002451808,24,147169,75630,177539,240.0691,24,8
1002451809,24,136779,75630,197656,162.1947,24,9
1002451810,24,138809,77647,235619,269.1255,24,10
1002500101,25,89470,88050,234860,0,25,1
1002500102,25,90769,87949,233829,114.5061,25,1
1002500103,25,94559,87949,233829,0,25,1
1002500104,25,92730,87949,233639,109.3877,25,1
1002500105,25,84660,87949,230869,109.0459,25,1
1002500106,25,84099,87949,227559,79.76363,25,1
1002500107,25,86169,87949,226809,189.5306,25,1
1002500108,25,89040,87949,226209,0,25,1
1002500109,25,92839,87949,227149,0,25,1
1002500110,25,88330,87949,231070,111.0093,25,1
1002500111,25,48400,77830,250979,72.39201,25,2
1002500112,25,50090,78069,248459,219.4142,25,2
1002500113,25,51569,77830,247000,216.1841,25,2
1002500114,25,50200,77830,252519,0,25,2
1002500115,25,55889,77830,253820,165.7377,25,2
1002500116,25,50349,77830,253889,127.7888,25,2
1002500117,25,54090,77830,247929,75.65379,25,2
1002500118,25,54549,77830,253820,115.5131,25,2
1002500119,25,57810,77830,250009,89.21612,25,2
1002500120,25,53250,77930,253820,0,25,2
1002500121,25,48869,78040,233709,321.9156,25,3
1002500122,25,48509,77940,230149,286.9287,25,3
1002500123,25,50560,77940,228449,0,25,3
1002500124,25,51549,77940,234169,42.69182,25,3
1002500125,25,51020,77940,231440,0,25,3
1002500126,25,58779,77940,236509,0,25,3
1002500127,25,56959,77940,226110,0,25,3
1002500128,25,51069,77940,225759,0,25,3
1002500129,25,59540,77940,226459,0,25,3
1002500130,25,52729,77940,225809,0,25,3
1002500131,25,52169,77900,212910,39.91269,25,4
1002500132,25,62409,77900,210139,310.9768,25,4
1002500133,25,51369,77900,215940,49.21508,25,4
1002500134,25,51939,77900,218850,42.27902,25,4
1002500135,25,51529,77900,210440,0,25,4
1002500136,25,54259,77900,213160,269.4862,25,4
1002500137,25,54020,77900,214979,270.1317,25,4
1002500138,25,63090,77900,211440,286.9953,25,4
1002500139,25,59189,78080,220509,280.0771,25,4
1002500140,25,54529,78000,218429,0,25,4
1002500141,25,71139,77910,202169,215.6984,25,5
1002500142,25,72489,77660,192299,305.9295,25,5
1002500143,25,69690,77660,192339,327.511,25,5
1002500144,25,71139,77660,189709,0,25,5
1002500145,25,68069,77660,189429,0,25,5
1002500146,25,73779,77660,199519,0,25,5
1002500147,25,74699,77660,202089,193.3758,25,5
1002500148,25,72459,77660,189789,0,25,5
1002500149,25,76260,77660,189229,0,25,5
1002500150,25,75180,77660,194049,277.4424,25,5
1002500151,25,92730,77660,191059,300.6521,25,6
1002500152,25,97580,77660,190509,298.6214,25,6
1002500153,25,94050,77660,188929,0,25,6
1002500154,25,95370,77660,202339,234.9447,25,6
1002500155,25,88239,77660,201160,165.0195,25,6
1002500156,25,88470,77660,188860,335.9273,25,6
1002500157,25,92730,77660,204419,184.7925,25,6
1002500158,25,100209,77660,202529,203.7277,25,6
1002500159,25,84349,77660,200949,239.6772,25,6
1002500160,25,99709,77760,191429,326.2175,25,6
1002500161,25,117510,80199,178239,0,25,7
1002500162,25,114989,80100,178169,0,25,7
1002500163,25,115989,80100,179470,0,25,7
1002500164,25,122942,80100,175962,337.5935,25,7
1002500165,25,121392,80100,176729,337.5935,25,7
1002500166,25,124391,80100,179372,337.5935,25,7
1002500167,25,115580,80100,169330,0,25,7
1002500168,25,118830,80100,168860,296.7888,25,7
1002500169,25,123110,80100,170080,61.01767,25,7
1002500170,25,114279,80100,172459,0,25,7
1002500171,25,150339,75350,178580,301.2197,25,8
1002500172,25,145729,75350,173330,312.2652,25,8
1002500173,25,154690,75740,182769,225.139,25,8
1002500174,25,142850,75559,180519,135.8576,25,8
1002500175,25,144119,75639,183729,162.1155,25,8
1002500176,25,149199,75949,185069,177.8128,25,8
1002500177,25,147990,75589,171089,258.8531,25,8
1002500178,25,153789,75660,185309,201.6217,25,8
1002500179,25,152679,75790,174799,268.3451,25,8
1002500180,25,150339,75449,173139,277.6991,25,8
1002500181,25,145399,76059,202660,179.7727,25,9
1002500182,25,137149,75919,202110,0,25,9
1002500183,25,141350,75790,202989,208.6672,25,9
1002500184,25,135990,75819,205139,171.6037,25,9
1002500185,25,139639,75790,203089,168.7963,25,9
1002500186,25,137509,75350,192399,143.572,25,9
1002500187,25,140369,75350,197019,229.8857,25,9
1002500188,25,147029,75350,197569,203.1609,25,9
1002500189,25,144649,75350,199239,229.4198,25,9
1002500190,25,143089,75350,200100,235.4152,25,9
1002500191,25,135240,77430,242699,185.8278,25,10
1002500192,25,142089,77430,237669,233.2395,25,10
1002500193,25,130600,77430,237669,215.598,25,10
1002500194,25,129210,77430,234559,333.8253,25,10
1002500195,25,131160,77430,239820,231.6543,25,10
1002500196,25,128720,77430,239529,130.9487,25,10
1002500197,25,127510,77430,237029,166.4397,25,10
1002500198,25,138779,77430,231320,272.7832,25,10
1002500199,25,140779,77430,234949,191.7949,25,10
1002500200,25,136539,77529,242169,210.6167,25,10
1002500001,25,93870,87330,225119,0,25,1
1002500002,25,95800,87330,225059,0,25,1
1002500003,25,89069,87330,233759,139.8181,25,1
1002500004,25,67769,86990,231019,74.81507,25,3
1002500005,25,68150,86839,229509,64.45926,25,3
1002500006,25,63020,77959,257239,160.0522,25,2
1002500007,25,60659,77959,233789,270.6605,25,3
1002500008,25,60611,77959,229535,270.6605,25,3
1002500009,25,45919,77959,248699,82.64066,25,2
1002500010,25,46720,77959,233869,82.64066,25,3
1002500011,25,46189,77959,229089,82.64066,25,3
1002500012,25,46319,77959,214320,82.64066,25,4
1002500013,25,57750,77959,253869,160.0522,25,2
1002500014,25,67589,86839,232759,96.3902,25,3
1002500015,25,85279,77959,191440,278.9458,25,6
1002500016,25,132649,77959,242679,184.3017,25,10
1002500017,25,60779,77979,223209,291.9937,25,4
1002500018,25,53299,77860,209919,39.05878,25,4
1002500019,25,68940,86839,228259,46.30192,25,3
1002500020,25,70489,86839,228910,251.9624,25,3
1002500021,25,60590,77959,254019,33.21418,25,2
1002500022,25,62110,77959,253019,11.44647,25,2
1002500023,25,63810,77959,253410,11.44647,25,2
1002500024,25,60680,77959,235259,258.7095,25,3
1002500025,25,60694,77959,236697,256.1493,25,3
1002500026,25,60379,77959,232253,274.0819,25,3
1002500027,25,58770,77959,232368,33.02695,25,3
1002500028,25,58814,77959,229557,77.10155,25,3
1002500029,25,115129,77959,243989,184.3017,25,10
1002500030,25,154910,75350,168399,89.75438,25,8
1002500031,25,154059,75350,207199,339.572,25,9
1002500032,25,113699,80100,166959,0.7644557,25,7
1002500033,25,81500,77959,185419,3.784666,25,6
1002500034,25,70080,86839,230169,251.9624,25,3
1002500035,25,69669,86839,231419,251.9624,25,3
1002500036,25,69360,86839,232839,251.9624,25,3
1002500037,25,76389,87910,230360,139.8181,25,1
1002500040,25,80760,87569,236690,178.0763,25,1
1002500041,25,50009,78119,244759,80.36781,25,2
1002500042,25,50240,78150,224320,95.49947,25,3
1002500043,25,91959,77889,185190,0.715827,25,6
1002500044,25,121040,80330,167289,0.715827,25,7
1002500045,25,156000,75580,186809,267.2307,25,8
1002500046,25,155210,75580,203119,267.2307,25,9
1002500047,25,62689,78130,213329,271.6478,25,4
1002500048,25,79230,87910,231059,90.44147,25,1
1002500049,25,97660,87910,235829,177.964,25,1
1002500050,25,85059,87910,235799,177.964,25,1
1002500038,25,82199,87910,225329,13.47271,25,1
1002551801,25,91239,87330,229139,82.73722,25,1
1002551802,25,57279,78529,251639,90.76767,25,2
1002551803,25,55060,78100,233769,357.2159,25,3
1002551804,25,58430,78100,213220,357.2159,25,4
1002551805,25,68860,78100,198350,267.4586,25,5
1002551806,25,92010,78100,196559,267.4586,25,6
1002551807,25,118389,80610,174169,355.7146,25,7
1002551808,25,147169,75630,177539,240.0691,25,8
1002551809,25,136779,75630,197656,162.1947,25,9
1002551810,25,138809,77647,235619,269.1255,25,10
1002600101,26,89470,88050,234860,0,26,1
1002600102,26,90769,87949,233829,114.5061,26,1
1002600103,26,94559,87949,233829,0,26,1
1002600104,26,92730,87949,233639,109.3877,26,1
1002600105,26,84660,87949,230869,109.0459,26,1
1002600106,26,84099,87949,227559,79.76363,26,1
1002600107,26,86169,87949,226809,189.5306,26,1
1002600108,26,89040,87949,226209,0,26,1
1002600109,26,92839,87949,227149,0,26,1
1002600110,26,88330,87949,231070,111.0093,26,1
1002600111,26,48400,77830,250979,72.39201,26,2
1002600112,26,50090,78069,248459,219.4142,26,2
1002600113,26,51569,77830,247000,216.1841,26,2
1002600114,26,50200,77830,252519,0,26,2
1002600115,26,55889,77830,253820,165.7377,26,2
1002600116,26,50349,77830,253889,127.7888,26,2
1002600117,26,54090,77830,247929,75.65379,26,2
1002600118,26,54549,77830,253820,115.5131,26,2
1002600119,26,57810,77830,250009,89.21612,26,2
1002600120,26,53250,77930,253820,0,26,2
1002600121,26,48869,78040,233709,321.9156,26,3
1002600122,26,48509,77940,230149,286.9287,26,3
1002600123,26,50560,77940,228449,0,26,3
1002600124,26,51549,77940,234169,42.69182,26,3
1002600125,26,51020,77940,231440,0,26,3
1002600126,26,58779,77940,236509,0,26,3
1002600127,26,56959,77940,226110,0,26,3
1002600128,26,51069,77940,225759,0,26,3
1002600129,26,59540,77940,226459,0,26,3
1002600130,26,52729,77940,225809,0,26,3
1002600131,26,52169,77900,212910,39.91269,26,4
1002600132,26,62409,77900,210139,310.9768,26,4
1002600133,26,51369,77900,215940,49.21508,26,4
1002600134,26,51939,77900,218850,42.27902,26,4
1002600135,26,51529,77900,210440,0,26,4
1002600136,26,54259,77900,213160,269.4862,26,4
1002600137,26,54020,77900,214979,270.1317,26,4
1002600138,26,63090,77900,211440,286.9953,26,4
1002600139,26,59189,78080,220509,280.0771,26,4
1002600140,26,54529,78000,218429,0,26,4
1002600141,26,71139,77910,202169,215.6984,26,5
1002600142,26,72489,77660,192299,305.9295,26,5
1002600143,26,69690,77660,192339,327.511,26,5
1002600144,26,71139,77660,189709,0,26,5
1002600145,26,68069,77660,189429,0,26,5
1002600146,26,73779,77660,199519,0,26,5
1002600147,26,74699,77660,202089,193.3758,26,5
1002600148,26,72459,77660,189789,0,26,5
1002600149,26,76260,77660,189229,0,26,5
1002600150,26,75180,77660,194049,277.4424,26,5
1002600151,26,92730,77660,191059,300.6521,26,6
1002600152,26,97580,77660,190509,298.6214,26,6
1002600153,26,94050,77660,188929,0,26,6
1002600154,26,95370,77660,202339,234.9447,26,6
1002600155,26,88239,77660,201160,165.0195,26,6
1002600156,26,88470,77660,188860,335.9273,26,6
1002600157,26,92730,77660,204419,184.7925,26,6
1002600158,26,100209,77660,202529,203.7277,26,6
1002600159,26,84349,77660,200949,239.6772,26,6
1002600160,26,99709,77760,191429,326.2175,26,6
1002600161,26,117510,80199,178239,0,26,7
1002600162,26,114989,80100,178169,0,26,7
1002600163,26,115989,80100,179470,0,26,7
1002600164,26,122942,80100,175962,337.5935,26,7
1002600165,26,121392,80100,176729,337.5935,26,7
1002600166,26,124391,80100,179372,337.5935,26,7
1002600167,26,115580,80100,169330,0,26,7
1002600168,26,118830,80100,168860,296.7888,26,7
1002600169,26,123110,80100,170080,61.01767,26,7
1002600170,26,114279,80100,172459,0,26,7
1002600171,26,150339,75350,178580,301.2197,26,8
1002600172,26,145729,75350,173330,312.2652,26,8
1002600173,26,154690,75740,182769,225.139,26,8
1002600174,26,142850,75559,180519,135.8576,26,8
1002600175,26,144119,75639,183729,162.1155,26,8
1002600176,26,149199,75949,185069,177.8128,26,8
1002600177,26,147990,75589,171089,258.8531,26,8
1002600178,26,153789,75660,185309,201.6217,26,8
1002600179,26,152679,75790,174799,268.3451,26,8
1002600180,26,150339,75449,173139,277.6991,26,8
1002600181,26,145399,76059,202660,179.7727,26,9
1002600182,26,137149,75919,202110,0,26,9
1002600183,26,141350,75790,202989,208.6672,26,9
1002600184,26,135990,75819,205139,171.6037,26,9
1002600185,26,139639,75790,203089,168.7963,26,9
1002600186,26,137509,75350,192399,143.572,26,9
1002600187,26,140369,75350,197019,229.8857,26,9
1002600188,26,147029,75350,197569,203.1609,26,9
1002600189,26,144649,75350,199239,229.4198,26,9
1002600190,26,143089,75350,200100,235.4152,26,9
1002600191,26,135240,77430,242699,185.8278,26,10
1002600192,26,142089,77430,237669,233.2395,26,10
1002600193,26,130600,77430,237669,215.598,26,10
1002600194,26,129210,77430,234559,333.8253,26,10
1002600195,26,131160,77430,239820,231.6543,26,10
1002600196,26,128720,77430,239529,130.9487,26,10
1002600197,26,127510,77430,237029,166.4397,26,10
1002600198,26,138779,77430,231320,272.7832,26,10
1002600199,26,140779,77430,234949,191.7949,26,10
1002600200,26,136539,77529,242169,210.6167,26,10
1002600001,26,93870,87330,225119,0,26,1
1002600002,26,95800,87330,225059,0,26,1
1002600003,26,89069,87330,233759,139.8181,26,1
1002600004,26,67769,86990,231019,74.81507,26,3
1002600005,26,68150,86839,229509,64.45926,26,3
1002600006,26,63020,77959,257239,160.0522,26,2
1002600007,26,60659,77959,233789,270.6605,26,3
1002600008,26,60611,77959,229535,270.6605,26,3
1002600009,26,45919,77959,248699,82.64066,26,2
1002600010,26,46720,77959,233869,82.64066,26,3
1002600011,26,46189,77959,229089,82.64066,26,3
1002600012,26,46319,77959,214320,82.64066,26,4
1002600013,26,57750,77959,253869,160.0522,26,2
1002600014,26,67589,86839,232759,96.3902,26,3
1002600015,26,85279,77959,191440,278.9458,26,6
1002600016,26,132649,77959,242679,184.3017,26,10
1002600017,26,60779,77979,223209,291.9937,26,4
1002600018,26,53299,77860,209919,39.05878,26,4
1002600019,26,68940,86839,228259,46.30192,26,3
1002600020,26,70489,86839,228910,251.9624,26,3
1002600021,26,60590,77959,254019,33.21418,26,2
1002600022,26,62110,77959,253019,11.44647,26,2
1002600023,26,63810,77959,253410,11.44647,26,2
1002600024,26,60680,77959,235259,258.7095,26,3
1002600025,26,60694,77959,236697,256.1493,26,3
1002600026,26,60379,77959,232253,274.0819,26,3
1002600027,26,58770,77959,232368,33.02695,26,3
1002600028,26,58814,77959,229557,77.10155,26,3
1002600029,26,115129,77959,243989,184.3017,26,10
1002600030,26,154910,75350,168399,89.75438,26,8
1002600031,26,154059,75350,207199,339.572,26,9
1002600032,26,113699,80100,166959,0.7644557,26,7
1002600033,26,81500,77959,185419,3.784666,26,6
1002600034,26,70080,86839,230169,251.9624,26,3
1002600035,26,69669,86839,231419,251.9624,26,3
1002600036,26,69360,86839,232839,251.9624,26,3
1002600037,26,76389,87910,230360,139.8181,26,1
1002600040,26,80760,87569,236690,178.0763,26,1
1002600041,26,50009,78119,244759,80.36781,26,2
1002600042,26,50240,78150,224320,95.49947,26,3
1002600043,26,91959,77889,185190,0.715827,26,6
1002600044,26,121040,80330,167289,0.715827,26,7
1002600045,26,156000,75580,186809,267.2307,26,8
1002600046,26,155210,75580,203119,267.2307,26,9
1002600047,26,62689,78130,213329,271.6478,26,4
1002600048,26,79230,87910,231059,90.44147,26,1
1002600049,26,97660,87910,235829,177.964,26,1
1002600050,26,85059,87910,235799,177.964,26,1
1002600038,26,82199,87910,225329,13.47271,26,1
1002651801,26,91239,87330,229139,82.73722,26,1
1002651802,26,57279,78529,251639,90.76767,26,2
1002651803,26,55060,78100,233769,357.2159,26,3
1002651804,26,58430,78100,213220,357.2159,26,4
1002651805,26,68860,78100,198350,267.4586,26,5
1002651806,26,92010,78100,196559,267.4586,26,6
1002651807,26,118389,80610,174169,355.7146,26,7
1002651808,26,147169,75630,177539,240.0691,26,8
1002651809,26,136779,75630,197656,162.1947,26,9
1002651810,26,138809,77647,235619,269.1255,26,10
1002700101,27,89470,88050,234860,0,27,1
1002700102,27,90769,87949,233829,114.5061,27,1
1002700103,27,94559,87949,233829,0,27,1
1002700104,27,92730,87949,233639,109.3877,27,1
1002700105,27,84660,87949,230869,109.0459,27,1
1002700106,27,84099,87949,227559,79.76363,27,1
1002700107,27,86169,87949,226809,189.5306,27,1
1002700108,27,89040,87949,226209,0,27,1
1002700109,27,92839,87949,227149,0,27,1
1002700110,27,88330,87949,231070,111.0093,27,1
1002700111,27,48400,77830,250979,72.39201,27,2
1002700112,27,50090,78069,248459,219.4142,27,2
1002700113,27,51569,77830,247000,216.1841,27,2
1002700114,27,50200,77830,252519,0,27,2
1002700115,27,55889,77830,253820,165.7377,27,2
1002700116,27,50349,77830,253889,127.7888,27,2
1002700117,27,54090,77830,247929,75.65379,27,2
1002700118,27,54549,77830,253820,115.5131,27,2
1002700119,27,57810,77830,250009,89.21612,27,2
1002700120,27,53250,77930,253820,0,27,2
1002700121,27,48869,78040,233709,321.9156,27,3
1002700122,27,48509,77940,230149,286.9287,27,3
1002700123,27,50560,77940,228449,0,27,3
1002700124,27,51549,77940,234169,42.69182,27,3
1002700125,27,51020,77940,231440,0,27,3
1002700126,27,58779,77940,236509,0,27,3
1002700127,27,56959,77940,226110,0,27,3
1002700128,27,51069,77940,225759,0,27,3
1002700129,27,59540,77940,226459,0,27,3
1002700130,27,52729,77940,225809,0,27,3
1002700131,27,52169,77900,212910,39.91269,27,4
1002700132,27,62409,77900,210139,310.9768,27,4
1002700133,27,51369,77900,215940,49.21508,27,4
1002700134,27,51939,77900,218850,42.27902,27,4
1002700135,27,51529,77900,210440,0,27,4
1002700136,27,54259,77900,213160,269.4862,27,4
1002700137,27,54020,77900,214979,270.1317,27,4
1002700138,27,63090,77900,211440,286.9953,27,4
1002700139,27,59189,78080,220509,280.0771,27,4
1002700140,27,54529,78000,218429,0,27,4
1002700141,27,71139,77910,202169,215.6984,27,5
1002700142,27,72489,77660,192299,305.9295,27,5
1002700143,27,69690,77660,192339,327.511,27,5
1002700144,27,71139,77660,189709,0,27,5
1002700145,27,68069,77660,189429,0,27,5
1002700146,27,73779,77660,199519,0,27,5
1002700147,27,74699,77660,202089,193.3758,27,5
1002700148,27,72459,77660,189789,0,27,5
1002700149,27,76260,77660,189229,0,27,5
1002700150,27,75180,77660,194049,277.4424,27,5
1002700151,27,92730,77660,191059,300.6521,27,6
1002700152,27,97580,77660,190509,298.6214,27,6
1002700153,27,94050,77660,188929,0,27,6
1002700154,27,95370,77660,202339,234.9447,27,6
1002700155,27,88239,77660,201160,165.0195,27,6
1002700156,27,88470,77660,188860,335.9273,27,6
1002700157,27,92730,77660,204419,184.7925,27,6
1002700158,27,100209,77660,202529,203.7277,27,6
1002700159,27,84349,77660,200949,239.6772,27,6
1002700160,27,99709,77760,191429,326.2175,27,6
1002700161,27,117510,80199,178239,0,27,7
1002700162,27,114989,80100,178169,0,27,7
1002700163,27,115989,80100,179470,0,27,7
1002700164,27,122942,80100,175962,337.5935,27,7
1002700165,27,121392,80100,176729,337.5935,27,7
1002700166,27,124391,80100,179372,337.5935,27,7
1002700167,27,115580,80100,169330,0,27,7
1002700168,27,118830,80100,168860,296.7888,27,7
1002700169,27,123110,80100,170080,61.01767,27,7
1002700170,27,114279,80100,172459,0,27,7
1002700171,27,150339,75350,178580,301.2197,27,8
1002700172,27,145729,75350,173330,312.2652,27,8
1002700173,27,154690,75740,182769,225.139,27,8
1002700174,27,142850,75559,180519,135.8576,27,8
1002700175,27,144119,75639,183729,162.1155,27,8
1002700176,27,149199,75949,185069,177.8128,27,8
1002700177,27,147990,75589,171089,258.8531,27,8
1002700178,27,153789,75660,185309,201.6217,27,8
1002700179,27,152679,75790,174799,268.3451,27,8
1002700180,27,150339,75449,173139,277.6991,27,8
1002700181,27,145399,76059,202660,179.7727,27,9
1002700182,27,137149,75919,202110,0,27,9
1002700183,27,141350,75790,202989,208.6672,27,9
1002700184,27,135990,75819,205139,171.6037,27,9
1002700185,27,139639,75790,203089,168.7963,27,9
1002700186,27,137509,75350,192399,143.572,27,9
1002700187,27,140369,75350,197019,229.8857,27,9
1002700188,27,147029,75350,197569,203.1609,27,9
1002700189,27,144649,75350,199239,229.4198,27,9
1002700190,27,143089,75350,200100,235.4152,27,9
1002700191,27,135240,77430,242699,185.8278,27,10
1002700192,27,142089,77430,237669,233.2395,27,10
1002700193,27,130600,77430,237669,215.598,27,10
1002700194,27,129210,77430,234559,333.8253,27,10
1002700195,27,131160,77430,239820,231.6543,27,10
1002700196,27,128720,77430,239529,130.9487,27,10
1002700197,27,127510,77430,237029,166.4397,27,10
1002700198,27,138779,77430,231320,272.7832,27,10
1002700199,27,140779,77430,234949,191.7949,27,10
1002700200,27,136539,77529,242169,210.6167,27,10
1002700001,27,93870,87330,225119,0,27,1
1002700002,27,95800,87330,225059,0,27,1
1002700003,27,89069,87330,233759,139.8181,27,1
1002700004,27,67769,86990,231019,74.81507,27,3
1002700005,27,68150,86839,229509,64.45926,27,3
1002700006,27,63020,77959,257239,160.0522,27,2
1002700007,27,60659,77959,233789,270.6605,27,3
1002700008,27,60611,77959,229535,270.6605,27,3
1002700009,27,45919,77959,248699,82.64066,27,2
1002700010,27,46720,77959,233869,82.64066,27,3
1002700011,27,46189,77959,229089,82.64066,27,3
1002700012,27,46319,77959,214320,82.64066,27,4
1002700013,27,57750,77959,253869,160.0522,27,2
1002700014,27,67589,86839,232759,96.3902,27,3
1002700015,27,85279,77959,191440,278.9458,27,6
1002700016,27,132649,77959,242679,184.3017,27,10
1002700017,27,60779,77979,223209,291.9937,27,4
1002700018,27,53299,77860,209919,39.05878,27,4
1002700019,27,68940,86839,228259,46.30192,27,3
1002700020,27,70489,86839,228910,251.9624,27,3
1002700021,27,60590,77959,254019,33.21418,27,2
1002700022,27,62110,77959,253019,11.44647,27,2
1002700023,27,63810,77959,253410,11.44647,27,2
1002700024,27,60680,77959,235259,258.7095,27,3
1002700025,27,60694,77959,236697,256.1493,27,3
1002700026,27,60379,77959,232253,274.0819,27,3
1002700027,27,58770,77959,232368,33.02695,27,3
1002700028,27,58814,77959,229557,77.10155,27,3
1002700029,27,115129,77959,243989,184.3017,27,10
1002700030,27,154910,75350,168399,89.75438,27,8
1002700031,27,154059,75350,207199,339.572,27,9
1002700032,27,113699,80100,166959,0.7644557,27,7
1002700033,27,81500,77959,185419,3.784666,27,6
1002700034,27,70080,86839,230169,251.9624,27,3
1002700035,27,69669,86839,231419,251.9624,27,3
1002700036,27,69360,86839,232839,251.9624,27,3
1002700037,27,76389,87910,230360,139.8181,27,1
1002700040,27,80760,87569,236690,178.0763,27,1
1002700041,27,50009,78119,244759,80.36781,27,2
1002700042,27,50240,78150,224320,95.49947,27,3
1002700043,27,91959,77889,185190,0.715827,27,6
1002700044,27,121040,80330,167289,0.715827,27,7
1002700045,27,156000,75580,186809,267.2307,27,8
1002700046,27,155210,75580,203119,267.2307,27,9
1002700047,27,62689,78130,213329,271.6478,27,4
1002700048,27,79230,87910,231059,90.44147,27,1
1002700049,27,97660,87910,235829,177.964,27,1
1002700050,27,85059,87910,235799,177.964,27,1
1002700038,27,82199,87910,225329,13.47271,27,1
1002751801,27,91239,87330,229139,82.73722,27,1
1002751802,27,57279,78529,251639,90.76767,27,2
1002751803,27,55060,78100,233769,357.2159,27,3
1002751804,27,58430,78100,213220,357.2159,27,4
1002751805,27,68860,78100,198350,267.4586,27,5
1002751806,27,92010,78100,196559,267.4586,27,6
1002751807,27,118389,80610,174169,355.7146,27,7
1002751808,27,147169,75630,177539,240.0691,27,8
1002751809,27,136779,75630,197656,162.1947,27,9
1002751810,27,138809,77647,235619,269.1255,27,10
1000300000,3,159919,97009,140880,55.77341,3,6
1000300001,3,152540,96517,129190,69.87183,3,6
1000300002,3,153240,96542,130690,100.8278,3,6
1000300003,3,178029,96789,202970,317.5816,3,8
1000300004,3,171450,96539,202559,150.8112,3,8
1000300005,3,169830,96860,201679,150.5174,3,8
1000300006,3,184639,96830,191429,92.34571,3,1
1000300007,3,189700,98899,175959,286.4316,3,1
1000300008,3,181839,99289,156040,108.0492,3,2
